Name,Founded,Comment,Lat,Long,x,y
Zabkowicki (Zabkowice),1251-1300, ,50.586437649621594,16.82580858709046,1873040.4441,6548462.810000002
Catania,1401-1500, ,37.50281199999483,15.088314999743876,1679623.5427,4509425.966700003
Palermo,1301-1400, ,38.116853509765086,13.35686810013547,1486879.7555,4595946.4717999995
Opole,1251-1300, ,50.67043487107911,17.924421496011455,1995337.4737000018,6563203.2161
Cieszyn,1251-1300, ,49.75020889540109,18.63133420769583,2074030.6367999986,6403128.278700002
Messina,pre-1250, ,38.19206097752499,15.553020418636471,1731354.3132999986,4606593.229000002
Augusta,1251-1300, ,37.24214554034857,15.220816305623815,1694373.5205999985,4472912.7129999995
Piazza Armerina,pre-1250, ,37.38344312645414,14.36988265936855,1599648.0203999989,4492689.438299999
Trapani,1251-1300, ,38.01654222714964,12.51512493878729,1393177.3354000002,4581762.9384
Cosenza,1401-1500, ,39.3036872324193,16.250105684181815,1808953.4901,4765265.990800001
Nardo,1251-1300, ,40.17555778257163,18.02965834821512,2007052.386500001,4891486.750200003
Brindisi,1301-1400, ,40.63739478405401,17.93963953633777,1997031.5381999984,4959003.704700001
Modica,1301-1400, ,36.85890806093624,14.760843818010775,1643169.6174999997,4419458.594999999
Bivona,1401-1500, ,37.61814565806373,13.440826746850428,1496225.9893000014,4525622.159100004
Noto,1301-1400, ,36.891736099491816,15.070944908610493,1677689.9129999988,4424026.920199998
Syracuse,1301-1400, ,37.06636610060448,15.284408625796623,1701452.5852999985,4448361.407399997
Lentini,1401-1500, ,37.29567708199347,14.99945179232615,1669731.3357000016,4480400.886100002
Palazzolo Acreide,1401-1500, ,37.06343691621077,14.903716835904266,1659074.1691000015,4447952.767800003
Agrigento,1301-1400, ,37.31082657013462,13.581727531503905,1511910.992899999,4482521.014899999
Caltanissetta,1401-1500, ,37.48925498732166,14.056357933812512,1564746.6075999998,4507523.813500002
Polizzi Generosa,1401-1500, ,37.81276826285106,13.999323385282382,1558397.5507000014,4553009.907700002
Termini Imerese,1401-1500, ,37.985029504156024,13.696998182748889,1524742.8630999997,4577311.199699998
Caccamo,1401-1500, ,37.9324073677325,13.664516854688264,1521127.0582000017,4569881.636399999
Castelvetrano,1401-1500, ,37.681120983571475,12.79186090641051,1423983.442400001,4534476.325599998
Taormina,1401-1500, ,37.85307962049215,15.288089086397752,1701862.2923000008,4558691.630599998
Placanica,1401-1500, ,38.41485768521034,16.450318242119113,1831241.0500999987,4638198.199299999
Savoca,1401-1500, ,37.95387663057846,15.340407644077958,1707686.3674999997,4572912.175099999
Briatico,1401-1500, ,38.725262028802085,16.032734002658973,1784755.7851999998,4682393.773400001
Belcastro,1301-1400, ,39.019613232059946,16.786668077473056,1868683.3425000012,4724481.389300004
Catanzaro,1401-1500, ,38.91332956964036,16.586592727313928,1846411.056400001,4709264.369900003
Ronda,1401-1500, ,36.74478814700729,-5.16175155586249,-574603.5548,4403592.997400001
Taverna,1401-1500, ,39.02083978056811,16.58159230289557,1845854.4116999991,4724657.132100001
Doña Mencia,1401-1500, ,37.55327433463666,-4.356247821871104,-484935.28929999843,4516509.258199997
Lisbon,pre-1250, ,38.7149688693057,-9.134436912654678,-1016840.8658000007,4680925.158500001
Batalha,1301-1400, ,39.6597243625553,-8.825193528098328,-982416.0496999994,4816616.862800002
Pedrogao Grande,1401-1500, ,39.91722750276165,-8.14546954660333,-906749.5221999995,4853921.2861
Coimbra,pre-1250, ,40.20837477526333,-8.426233938151274,-938004.0713,4896269.097999997
Aveiro,1401-1500, ,40.64200126040399,-8.656361401162867,-963621.7432999983,4959679.4782000035
San Felices de los Gallegos,1401-1500, ,40.85018900062421,-6.70651900022085,-746566.2800999992,4990269.625
Pena da Francia,1401-1500, ,40.51243453581419,-6.168175439960672,-686638.1490999982,4940689.696099997
Cisneros,1401-1500, ,42.22021383337277,-4.857005476283329,-540679.3764000013,5194023.700300001
Avila,1401-1500, ,40.654906144154445,-4.695112953495307,-522657.5832000002,4961572.882600002
Nieva,1301-1400, ,41.08043773966774,-4.42654224241002,-492760.4283999987,5024213.461599998
Chinchilla,1401-1500, ,38.918621000916,-1.722757999819984,-191776.5432999991,4710021.423799999
Luchente,1401-1500, ,38.94288900184626,-0.3566854736493157,-39706.045299999416,4713494.210600004
Sant Mateu,1301-1400, ,40.46510267256606,0.17848995947080004,19869.411400001496,4933761.715999998
Benabarre,1401-1500, ,42.10752842868828,0.48365474110892637,53840.19949999824,5177100.315099999
Castello d'Empuries,1301-1400, ,42.25917345883294,3.07429740076281,342229.2212000005,5199881.7809000015
Logrono,1401-1500, ,42.4624004533829,-2.453159992504226,-273084.52120000124,5230498.436899997
Port-Sainte-Marie,1301-1400, ,44.25000985039193,0.3984548652164719,44355.79270000011,5504213.651299998
Marciac,1301-1400, ,43.5227461383003,0.16240786291030676,18079.16059999913,5391880.663999997
Belves,1301-1400, ,44.775780456636284,1.0056543441066759,111948.92949999869,5586291.507299997
Clermont-L'Herault,1301-1400, ,43.62836635834107,3.4338539852815773,382254.8770999983,5408109.988399997
Carpentras,1301-1400, ,44.051944491363365,5.047505207721914,561885.7094999999,5473484.234999999
Buis-les-Baronnies,1301-1400, ,44.27622365417414,5.276440568622241,587370.6772999987,5508288.4111
Seyne,1401-1500, ,44.3516058069524,6.356235063219991,707572.8506000005,5520016.201099999
Coppet,1401-1500, ,46.315785983167586,6.1903181876721245,689103.068500001,5831099.364799999
Maubec,1401-1500, ,45.568421000344195,5.26600800023982,586209.3291000016,5711456.071800001
Montmelian,1301-1400, ,45.501098820032496,6.059333360162626,674521.9041999988,5700757.250399999
Montbozon,1301-1400, ,47.46668065107687,6.2591513609591765,696765.5423000008,6018583.708400004
Zofingen,1251-1300, ,47.285574556708546,7.947383459047026,884698.6798,5988812.32
Luxembourg,1251-1300, ,49.606592689985746,6.125838837750097,681925.2600999996,6378421.338600002
Vailly-sur-Aisne,1401-1500, ,49.401964590939436,3.5106246903854315,390800.9528999999,6343343.655199997
Beauvoir-sur-Mer,1251-1300, ,46.91553261426048,-2.0434134622698608,-227471.74610000104,5928297.726999998
Winchelsea,1301-1400, ,50.924041856428225,0.7089373849774177,78918.54870000109,6607868.589000002
Kings Langley,1301-1400, ,51.71407500153154,-0.4504120001151702,-50139.634500000626,6748590.744099997
Melcombe Regis,1401-1500, ,50.61387799959553,-2.455533999949969,-273348.7945000008,6553275.3345
Warwick,1251-1300, ,52.28245110708854,-1.5869456592113331,-176657.98270000145,6851358.248000003
Worcester,1301-1400, ,52.191047538986595,-2.221738777617042,-247322.82939999923,6834743.288400002
King's Lynn,1251-1300, ,52.76335852669013,0.40927473145389454,45560.25470000133,6939345.048799999
Thetford,1301-1400, ,52.362633422372795,0.2453309802747641,27310.119800001383,6865961.697700001
Jarrow,1301-1400, ,54.97835485297196,-1.483029590088417,-165090.0987999998,7357666.364100002
Dumfries,1301-1400, ,55.0689999990035,-3.607780000950806,-401616.23259999976,7375269.138300002
Kirkcudbright,1301-1400, ,54.836960598143726,-4.048682642979103,-450697.29019999877,7330287.569700003
Annan,pre-1250, ,54.9874293209785,-3.261341403134936,-363050.8643000014,7359426.782700002
Kalkar,1401-1500, ,51.73550367592818,6.295309591394093,700790.6581000015,6752441.692299999
Marienheide,1401-1500, ,51.08508969211852,7.531079664718141,838355.9534000009,6636358.928199999
Komarom,1401-1500, ,47.74326034755169,18.119008744350793,2016998.8271000013,6064248.292499997
Meldorf,1301-1400, ,54.091829820807725,9.069335298837048,1009593.7873000018,7187566.9811
Vilnius,1401-1500, ,54.68946336040409,25.279946830030283,2814150.8084000014,7301829.046800002
Stupsk,1251-1300, ,54.464148000309876,17.028482001595183,1895601.9453999996,7258555.080700003
Kalingradskaya oblast,1401-1500, ,54.329422996917536,21.55517449460872,2399511.048700001,7232793.581299998
Kamieniec-Podolsk,1301-1400, ,49.823858999992105,19.008757000421543,2116045.1499000005,6415827.019000001
Kolomyja,1401-1500, ,53.076812672352524,22.363049962409832,2489443.334399998,6997218.843900003
Zeleznodoroznyj,1401-1500, ,54.36304893604206,21.312268106811658,2372470.833299998,7239215.4624999985
Piotrkow,1301-1400, ,51.407347985763494,19.686687108277894,2191511.9842999987,6693667.649400003
Brest,1251-1300, ,52.09506915388065,23.682254281020267,2636296.487399999,6817333.464000002
Lowicz,1401-1500, ,52.11185578325397,19.92949550604711,2218541.2914999984,6820375.738399997
Hrubieszow,1401-1500, ,50.802881405093245,23.892421133502967,2659692.1543999985,6586499.516400002
Warka,1251-1300, ,51.78318286433655,21.194836710864358,2359398.4301000014,6761016.678099997
Horodlo,1401-1500, ,50.88484489780241,24.031696668178157,2675196.2360000014,6600949.3411
Margitsziget,pre-1250, ,47.527198500208115,19.048444500503667,2120463.1422000006,6028554.877999999
Volodymyr-Volosk'yi,1401-1500, ,50.85027544505904,24.31576971751256,2706819.1032,6594851.793799996
Belzec,1301-1400, ,50.38445516625842,23.438528952179315,2609165.107900001,6513124.8486
Sambir,1401-1500, ,49.516826863070825,23.203688896644483,2583022.8324999996,6363015.4673999995
Mostys'ka,1401-1500, ,49.79352040642085,23.15219439321881,2577290.490600001,6410593.704300001
Lancut,1301-1400, ,50.06852976244165,22.231386800859664,2474786.658300001,6458152.4580999985
Zmigrod,1301-1400, ,51.469059996127505,16.906766186121672,1882052.6028000005,6704688.197899997
Przemysl,1301-1400, ,49.784787546782454,22.7722768442018,2534998.2624999993,6409087.920400001
Cluj,1301-1400, ,46.77291188587694,23.582921563800642,2625238.8198999986,5905085.964599997
Gelnica,1401-1500, ,48.85181871432389,20.93401043692891,2330363.382100001,6249755.430600002
Szeged,1301-1400, ,46.25018235471222,20.14918634298616,2242997.1636000015,5820532.160999998
Debrecen,1301-1400, ,47.52983116455228,21.63956066573704,2408904.8742999993,6028988.9076000005
Oradea,pre-1250, ,47.06388495448214,21.936409663738367,2441949.9536000006,5952507.964299999
Zalakomar,1401-1500, ,46.5407199476893,17.167694320027163,1911098.9897999987,5867427.455899999
Mesztegnyo,1401-1500, ,46.505336999624994,17.42426199920422,1939659.9732000008,5861702.9624999985
Modrus,1301-1400, ,45.12867128791736,15.241124674660462,1696634.2379,5641800.943800002
Sibenik,1301-1400, ,43.73402350479001,15.895026418921745,1769426.2470999993,5424373.545199998
Trogir,1301-1400, ,43.51831127040717,16.248933503110283,1808823.0034999996,5391199.836000003
Hvar,1301-1400, ,43.17295957837517,16.443023444108338,1830428.9968999997,5338335.2223000005
Stari Grad,1401-1500, ,43.185181807547856,16.601958106618206,1848121.5225999989,5340201.017099999
Korcula,1401-1500, ,42.95799976078207,17.13473568561503,1907430.0513999984,5305581.1657000035
Budva,1401-1500, ,42.27979309226964,18.829978626947305,2096143.6323999986,5202983.672600001
Lopud,1401-1500, ,42.68893217270903,17.943741596064665,1997488.1774000004,5264743.372900002
Shkoder,1301-1400, ,42.06992602638332,19.50871248443786,2171699.9398000017,5171459.785700001
Wronki,1251-1300, ,52.708162115813714,16.37891942468508,1823292.9701000005,6929197.203000002
Bol,1401-1500, ,43.26271955495674,16.643953256494346,1852796.4012999982,5352046.320699997
Uhersky Brod,1251-1300, ,49.02551990016131,17.646776441405517,1964430.1675999984,6279192.696999997
Banská Štiavnica,1251-1300, ,48.45865300076022,18.89303500144184,2103163.0359000005,6183500.386299998
Leutenberg,1301-1400, ,50.5647075733956,11.454389000646124,1275096.7509000003,6544653.750299998
Cammin,pre-1250, ,53.99023639978644,12.361699390590019,1376098.0815000013,7168307.401799999
Tangermunde,1401-1500, ,52.54102699692515,11.966933003438571,1332152.8883000016,6898547.516599998
Znin,1301-1400, ,52.849088318100854,17.73088684321637,1973793.2947000004,6955131.9833
Sroda,1401-1500, ,52.229079998024396,17.276069997224667,1923163.3150000013,6841652.514300004
Koscian,1401-1500, ,52.08161199725473,16.638547000180107,1852194.579599999,6814895.423199996
Lewin Brzeski,1251-1300, ,50.75095855365305,17.620776149997678,1961535.828400001,6577358.8433
Bochnia,1301-1400, ,49.96845956929292,20.430322410686248,2274293.0874999985,6440815.3847
Krosno Odrza¨½skie,1251-1300, ,52.055033929616606,15.097230672039242,1680616.0307999998,6810082.418099999
Oswiecim,1251-1300, ,50.03222986598558,19.20173003728076,2137526.8101000004,6451859.358099997
Mondovi,1301-1400, ,44.39257908098959,7.819431465209303,870455.1290000007,5526397.061300002
Bonifacio,1401-1500, ,41.387501511296435,9.16168559371118,1019874.1750999987,5069667.163900003
Garessio,1401-1500, ,44.203160553115985,8.019147847682559,892687.4549999982,5496935.7632
Saluzzo,1301-1400, ,44.64458848735334,7.492608351478361,834073.3464000002,5565741.685900003
Taggia,1401-1500, ,43.8553331070017,7.852882224581831,874178.8504999988,5443081.873999998
Finale Marina,1301-1400, ,44.16597347756264,8.337484968589898,928124.5811999999,5491162.989600003
Savona,1401-1500, ,44.30942716729137,8.477305269501127,943689.3059,5513452.284599997
Varazze,1401-1500, ,44.36085382333779,8.575683877074336,954640.7624000013,5521456.0254999995
Biella,1401-1500, ,45.56583514777255,8.067389542481319,898057.6959000006,5711044.892200001
Rivoli,1251-1300, ,45.07034095752699,7.518457990023177,836950.9149999991,5632602.036200002
Basella,1401-1500, ,45.61531520922017,9.731572629197279,1083313.7096999995,5718916.064599998
Morbegno,1401-1500, ,46.13282520759294,9.571286042608982,1065470.6884999983,5801660.161799997
Forres,1301-1400, ,57.60860075038636,-3.6119418004407127,-402079.5219999999,7885542.321800001
Dundee,1301-1400, ,56.46143344133637,-2.9681139084043,-330408.9288999997,7650827.803199999
Dysart in Fife,1301-1400, ,56.12735323922633,-3.123200502647363,-347673.08960000053,7583809.969300002
Coleraine,pre-1250, ,55.132094813796364,-6.659988499918615,-741386.5284999982,7387545.344400004
Rathfran,1251-1300, ,54.2485803402167,-9.226285748174307,-1027065.431400001,7217375.709200002
Newtownards,pre-1250, ,54.595015999748,-5.703108999833507,-634867.1898000017,7283660.393200003
Dundalk,1301-1400, ,53.999976684898215,-6.4037352230061915,-712860.5441999994,7170151.878399998
Tulsk,1401-1500, ,53.78234948268727,-8.247528178196411,-918110.6370999999,7129043.178900003
Ballindoon,1401-1500, ,54.08635043612098,-8.324652540146133,-926696.0817999989,7186527.024300002
Toombeola,1401-1500, ,53.43982199854137,-9.872246997076662,-1098973.5086999983,7064771.1076000035
Galway,1401-1500, ,53.27538349235801,-9.04709443623195,-1007117.9457999989,7034099.753799997
Cashel,pre-1250, ,52.51683999996122,-7.891171000155874,-878441.1374999993,6894121.714299999
Castlelyons,1301-1400, ,52.089769957038925,-8.2350738299945,-916724.2254000008,6816373.317699999
Aghaboe,1301-1400, ,52.91576287058834,-7.517746358129831,-836871.6964999996,6967431.506200001
Portumna,1401-1500, ,53.089149689216924,-8.215412998055694,-914535.5916000009,6999505.254900001
Newbridge,1301-1400, ,53.18047298327293,-6.795925256295833,-756518.9389999993,7016450.557700001
Lorrha,1251-1300, ,53.09375524740765,-8.12231465628151,-904171.9316000007,7000358.9679000005
New Ross,1251-1300, ,52.39507585826796,-6.9440267682818675,-773005.5238999985,6871877.906199999
Longford,1301-1400, ,53.72582087057202,-7.7987329623363495,-868150.9822000004,7118400.109700002
Rojas,1401-1500, ,42.577694000180905,-3.4409000002643264,-383039.23589999974,5247911.886500001
Pietravairano,1401-1500, ,41.327215999944215,14.16980600036405,1577375.5885999985,5060726.414999999
Maddaloni,1301-1400, ,41.03678253054638,14.381453270146809,1600936.0549000017,5017768.593500003
Arienzo,1401-1500, ,41.02207718930417,14.493434132717832,1613401.7074999996,5015598.5898
Airola,1401-1500, ,41.058921533027174,14.55452882917698,1620202.7380000018,5021036.465000004
Castelmare,1401-1500, ,40.69563962312106,14.482747666300115,1612212.0954999998,4967551.701899998
Murano,1401-1500, ,45.45744013148874,12.354898696528213,1375341.0317000002,5693825.861199997
Angri,1401-1500, ,40.73447399973537,14.571741000076658,1622118.7881000005,4973255.177599996
Feltre,1401-1500, ,46.02169488600604,11.909126609839884,1325717.9100000001,5783826.5227999985
Reggio Emilia,pre-1250, ,44.6991806928228,10.630315185303608,1183361.2734000012,5574287.314499997
Calvisano,1401-1500, ,45.34924099970623,10.346110999904019,1151723.8082000017,5676670.926299997
Cingoli,1301-1400, ,43.37447452062281,13.202775133326497,1469726.2049000002,5369145.501999997
Lugo,1401-1500, ,44.42862332068492,11.907474331351294,1325533.9792000018,5532014.006399997
Meldola,1301-1400, ,44.12895085683085,12.0618931934706,1342723.8082999997,5485419.359300002
Modigliana,1301-1400, ,44.15899171166219,11.793836366338569,1312883.8588000014,5490079.573899999
San Severino Marche,pre-1250, ,43.230155740095405,13.180803789561153,1467280.3660999984,5347069.769500002
Monselice,1301-1400, ,45.23952900019706,11.750399999844744,1308048.5445999987,5659309.578199998
Casale Monferrato,1401-1500, ,45.13152566383874,8.44964770497167,940610.4798999988,5642251.330700003
Trino,1401-1500, ,45.19294772644386,8.297706898564213,923696.5067000017,5651948.475699998
Valenza,1401-1500, ,45.01227759574952,8.644166627450508,962264.2272999994,5623454.549500003
Vigevano,1401-1500, ,45.31513816464502,8.857270513669825,985986.8434000015,5671270.732799999
Acquaviva delle Fonti,1401-1500, ,40.8989284978058,16.843458629198963,1875005.2377999984,4997445.051299997
L'Aquila,1301-1400, ,42.35220922285127,13.39983188811111,1491662.4624999985,5213885.563600004
Bagnoli Irpino,1401-1500, ,40.83032571974928,15.071355369525083,1677735.6053000018,4987346.867799997
Castellaneta,1401-1500, ,40.62850839530807,16.93587355246794,1885292.8200000003,4957700.196599998
Galatina,1401-1500, ,40.17415313744557,18.169332511195897,2022600.8431999981,4891282.105999999
Sulmona,1401-1500, ,42.04643744393307,13.933302937761196,1551048.188099999,5167938.088100001
Cagli,1301-1400, ,43.54679217375795,12.656005634416076,1408860.1026999988,5395573.012999997
Fiesole,1401-1500, ,43.80604091120988,11.294134608779302,1257257.3136,5435475.465499997
Cupar,1301-1400, ,56.31963507606236,-3.0137449759181925,-335488.5560999997,7622310.887400001
Foiano della Chiana,1301-1400, ,43.25084285801783,11.81898078606285,1315682.9228000008,5350230.961300001
Sarzana,1301-1400, ,44.11186234209064,9.961129147268819,1108867.8244000003,5482769.488799997
Legnago,1401-1500, ,45.19070001648121,11.307614214994771,1258757.8564999998,5651593.429099999
Soave,1401-1500, ,45.422070504811806,11.248239495860702,1252148.2930000015,5688214.403300002
Argenta,1301-1400, ,44.6144357407899,11.836315525794827,1317612.6171999983,5561025.1523
Senigallia,1401-1500, ,43.71501399993857,13.21802400024014,1471423.7010000013,5421445.342500001
Bibbiena,1401-1500, ,43.697497928629254,11.814567767313859,1315191.6678000018,5418748.0088
San Miniato,1251-1300, ,43.67936299980478,10.851329999732553,1207964.5300000012,5415956.206100002
San Gimignano,1301-1400, ,43.468820171820695,11.041151547149083,1229095.3680000007,5383605.4991
Teramo,1251-1300, ,42.661279659556335,13.698505038366052,1524910.6055000015,5260556.450499997
Ripatransone,pre-1250, ,42.99652433792802,13.761040177095055,1531871.9853000008,5311442.830700003
Civitavecchia,1401-1500, ,42.093860308482526,11.800685993430502,1313646.355799999,5175049.648800001
Magliano dei Marsi,1301-1400, ,42.09205401699755,13.366702105772742,1487974.4719999991,5174778.678900003
Montepulciano,1401-1500, ,43.09683899084897,11.785782863815214,1311987.3469999991,5326723.363799997
Bevagna,1301-1400, ,42.93486999985671,12.609389000051149,1403670.762699999,5302063.645199999
Ortona,1301-1400, ,42.35615906455615,14.403681432370378,1603410.4825999998,5214480.553800002
Caramanico,1301-1400, ,42.38136649705039,14.308548885279718,1592820.3759000003,5218278.593599997
Pianella,1401-1500, ,42.39812603806654,14.047599309486708,1563771.6020000018,5220804.6215
Castel di Sangro,1301-1400, ,41.786416497463186,14.106824327971944,1570364.5009000003,5129039.170599997
Pontecorvo,1301-1400, ,41.45691515196159,13.666700751670406,1521370.1684999987,5079971.950300001
Cercemaggiore,1401-1500, ,41.462405833395245,14.723959759606082,1639063.7029,5080787.538599998
Terracina,1301-1400, ,41.288007192122905,13.24821885089967,1474784.976399999,5054915.923
La Quercia,1401-1500, ,42.43026393027306,12.128971198829678,1350190.8977000006,5225650.389899999
Orsara,1401-1500, ,41.28309854356979,15.264415486372974,1699226.9591999985,5054188.739
Andria,1301-1400, ,41.231688000127136,16.291729999627194,1813587.0876999982,5046575.888899997
Bitonto,1301-1400, ,41.10909252102891,16.689861190168724,1857906.8491000012,5028446.126800001
Gioia del Colle,1401-1500, ,40.79952636918156,16.923801555098713,1883948.9714000002,4982816.667300001
Modugno,1401-1500, ,41.08331490774348,16.78015518206871,1867958.3302999996,5024638.3715
Martina Franca,1301-1400, ,40.70323992316687,17.336367942824,1929875.6515999995,4968667.670900002
Altomonte,1401-1500, ,39.69930199995353,16.131273999759486,1795725.2074999996,4822341.398800001
Matera,1301-1400, ,40.66865299980263,16.606086999920937,1848581.1488999985,4963590.223999999
Venosa,1301-1400, ,40.96156685811158,15.817913391914267,1760842.064199999,5006674.435900003
Atella,1401-1500, ,40.87808445409112,15.653530245983598,1742543.0161000006,4994375.745700002
Ferrandina,1401-1500, ,40.50245527367434,16.454169986292072,1831669.8242999986,4939228.621699996
Ottati,1401-1500, ,40.46259609634715,15.31696952842177,1705077.248399999,4933394.963799998
Montemurro,1401-1500, ,40.297287603086055,15.991914830134732,1780211.8156999983,4909237.816699997
Taranto,1301-1400, ,40.46605841081849,17.252059701444885,1920490.5011,4933901.5594
Matino,1401-1500, ,40.03356466287256,18.13213349357114,2018459.8674999997,4870821.004299998
Parabita,1401-1500, ,40.050502779711316,18.125587462909255,2017731.1667000018,4873283.9221
Galatone,1401-1500, ,40.14390700013111,18.07125900023929,2011683.3498999998,4886876.542099997
Lecce,1401-1500, ,40.35317962842331,18.17396025873885,2023116.001699999,4917398.8972999975
Otranto,1401-1500, ,40.150642879141564,18.482323389538188,2057442.828400001,4887857.500699997
Campagna,1401-1500, ,40.66548232764408,15.105997384795877,1681591.9367999993,4963124.893200003
Bisignano,1401-1500, ,39.512603000304416,16.28718500039668,1813081.1407000013,4795365.813299999
Squillace,1401-1500, ,38.78171755445648,16.519098293531837,1838897.6103999987,4690452.541500002
Hamar,1301-1400, ,60.79823274593174,11.09286897110578,1234852.5252999999,8579640.888400003
Stockholm,1301-1400, ,59.33090327716902,18.075970739362987,2012207.8583000004,8252254.124600001
Brasov,1301-1400, ,45.7921400712415,25.34605760405158,2821510.2261000015,5747101.859899998
Santa Severina,1401-1500, ,39.148375483235746,16.915402441939495,1883013.9864000008,4742947.427299999
Sighisoara,1251-1300, ,46.23738100000555,24.85416000004897,2766752.4353,5818471.637699999
Labatlan,1401-1500, ,47.74688337263525,18.49694833785944,2059070.8702000007,6064848.076899998
Székelyvásárhely,1301-1400, ,46.302791604163936,25.289475046449887,2815211.4846,5829005.270199999
Podkamien,1401-1500, ,50.43689532511278,17.346005489603584,1930948.498399999,6522285.043099999
Smotrych (Smotric),1301-1400, ,48.95094586265842,26.574903378724,2958304.712000001,6266542.028399996
Rabat,1401-1500, ,35.88160302997018,14.401593797057437,1603178.0881000012,4284342.337099999
Fanjeaux,1301-1400, ,43.187340064785424,2.0335342803569256,226372.00059999898,5340530.526500002
Prouilhe,pre-1250, ,43.49758136419567,2.6942145868863565,299918.59589999914,5388018.104599997
Burrishoole,1401-1500, ,53.90235149142102,-9.570886942687814,-1065426.2608999982,7151684.483099997
Sabes,1301-1400, ,45.97534240528632,23.5582282798087,2622489.9761000015,5776398.703500003
Kotor,1251-1300, ,42.42499453058155,18.771361493024934,2089618.4028999992,5224855.696800001
Gabel,1251-1300, ,50.76523754362225,14.760394903812163,1643119.6446000002,6579871.553199999
Ungarisch-Brod,1251-1300, ,49.02456888896146,17.64646393548449,1964395.3795999996,6279031.2491
Halitsch,1251-1300, ,49.12423008201927,24.728340047045315,2752746.222199999,6295966.988600001
Coborszentmihaly,1401-1500, ,45.76854952755429,19.1164195715903,2128030.092500001,5743336.379600003
Cherwonogrod,1401-1500, ,48.80539264785207,25.600584000984327,2849843.9750000015,6241904.877899997
Luck,1301-1400, ,50.75000210835911,25.335863565326513,2820375.4309,6577190.562600002
Siret,1301-1400, ,47.947382198375124,26.06825065063402,2901904.3883000016,6098105.567400001
Trembowta,1401-1500, ,49.299282967529685,25.690111246653345,2859810.102400001,6325796.871100001
Gillingham,1251-1300, ,51.03882481203484,-2.2781173915980966,-253598.86800000072,6628164.258000001
"Sandomierz, S. Jacob",pre-1250, ,50.6770084780566,21.74481350435952,2420621.5667000003,6564357.909699999
Neukloster,1401-1500, ,46.14983521728933,15.562575219798614,1732417.9488999993,5804393.0167
Vogh,1401-1500, ,44.99250247725633,9.009086001501895,1002886.8662,5620341.231899999
Piperno,1301-1400, ,41.473430781881724,13.181725418821845,1467382.9613999985,5082425.398000002
Mauvoisin,1301-1400, ,43.73143838132626,0.8757561969183039,97488.73389999941,5423975.281099997
San Pedro de las Dueñas,1401-1500, ,40.85623728900096,-4.3167596902899,-480539.49060000107,4991159.7667
San Paulus Porta Coeli,1401-1500, ,37.40488655536693,-5.890189569027548,-655692.9034999982,4495694.022699997
San Paulus Scala Coeli,1401-1500, ,37.88532519889133,-4.77602315831042,-531664.4659999982,4563238.7513
Valencia de San Juan,1401-1500, ,42.28972113819653,-5.524369880042236,-614970.0419999994,5204477.549199998
Marca,1251-1300, ,45.76665839454399,16.482582349459232,1834832.6741000004,5743034.589299999
Clonymican,1401-1500, ,54.15499100018728,-8.493247001603516,-945463.931400001,7199564.551299997
Koroszeg,1401-1500, ,47.027726270426186,21.69632409193466,2415223.75,5946600.8803
Ujvar,1401-1500, ,45.69025468630227,20.913059385290236,2328031.1217,5730850.497699998
Urlar,1401-1500, ,53.851234349370635,-8.766757929321834,-975911.0285999998,7142032.053000003
Seehausen,1251-1300, ,52.89059668686882,11.754417598171978,1308495.7815999985,6962786.8521
San Giorgio,1401-1500, ,38.386211960229204,16.11004275999046,1793361.7567000017,4634129.196099997
Clonshanville Abbey,1301-1400, ,53.97520347197235,-8.295387460178688,-923438.3079999983,7165461.5264
Krossen,1251-1300, ,52.054928549042074,15.098331285230415,1680738.5505000018,6810063.340499997
Strad,1251-1300, ,55.27386607796249,-7.427814623546255,-826860.5416000001,7415200.3851
Bemfica,1301-1400, ,39.14089789303165,-8.686840584779521,-967014.6704999991,4741874.129199997
La Tarce,1401-1500, ,41.736259075303664,-5.329302539675722,-593255.245000001,5121553.8407000005
Palacios,1401-1500, ,42.326576119416465,-5.941884935750779,-661447.6053999998,5210025.191799998
S. Maria Magdalena,1301-1400, ,50.557000809932475,21.66323792639659,2411540.6149000004,6543303.255599998
S. Anna,1251-1300,"Georeferenced Add, GHW only: 1250-1303",40.604728146275164,8.95100215334626,996421.0018000007,4954212.821800001
Castania,1401-1500,Georeferenced Add,38.1061003539414,15.010092764464595,1670915.883299999,4594425.096000001
Azeitao,1401-1500,Georeferenced Add,38.96135263857186,-8.76260669222303,-975448.9149999991,4716137.180600002
Vallis Cellinensis,1401-1500,Georeferenced Add,46.37120867894641,12.92299106875655,1438580.7853000015,5840036.535499997
Gibello,1401-1500,Georeferenced Add,45.508369638391095,12.083375439598033,1345115.2010000013,5701912.110100001
Vintul-de-Jos,1251-1300,Georeferenced Add,46.55163671832135,23.664711872354154,2634343.6754,5869194.398100004
Kecskés,1251-1300,Georeferenced Add,48.37437674701197,18.84115426735975,2097387.699000001,6169365.321900003
